-0.19737	631.57895	0.00015	1.00000	0.00000	0.00000	
-0.19737	684.21053	0.00015	1.00000	0.00000	0.00000	
-0.19737	736.84211	0.00015	1.00000	0.00000	0.00000	
-0.19737	789.47368	0.00015	1.00000	0.00000	0.00000	
-0.19737	842.10526	0.00015	1.00000	0.00000	0.00000	
-0.19737	894.73684	0.00015	1.00000	0.00000	0.00000	
-0.19737	947.36842	0.00015	1.00000	0.00000	0.00000	
-0.19737	1000.00000	0.00015	1.00000	0.00000	0.00000	
-0.17105	0.00000	0.63513	0.45017	0.45017	0.43739	
-0.17105	52.63158	0.00000	1.00000	0.00056	0.00001	
-0.17105	105.26316	0.00027	1.00000	0.00000	0.00003	
-0.17105	157.89474	0.00015	1.00000	0.00000	0.00000	
-0.17105	210.52632	0.00031	1.00000	0.00000	0.00000	
-0.17105	263.15789	0.00045	1.00000	0.00000	0.00000	
-0.17105	315.78947	0.00009	1.00000	0.00000	0.00000	
-0.17105	368.42105	0.00000	1.00000	0.00007	0.00000	
-0.17105	421.05263	0.00002	1.00000	0.00006	0.00000	
-0.17105	473.68421	0.00002	1.00000	0.00006	0.00000	
-0.17105	526.31579	0.00002	1.00000	0.00006	0.00000	
-0.17105	578.94737	0.00002	1.00000	0.00006	0.00000	
-0.17105	631.57895	0.00015	1.00000	0.00000	0.00000	
-0.17105	684.21053	0.00015	1.00000	0.00000	0.00000	
-0.17105	736.84211	0.00015	1.00000	0.00000	0.00000	
-0.17105	789.47368	0.00015	1.00000	0.00000	0.00000	
-0.17105	842.10526	0.00015	1.00000	0.00000	0.00000	
-0.17105	894.73684	0.00015	1.00000	0.00000	0.00000	
-0.17105	947.36842	0.00015	1.00000	0.00000	0.00000	
-0.17105	1000.00000	0.00015	1.00000	0.00000	0.00000	
-0.14474	0.00000	0.55109	0.48393	0.48393	0.47742	
-0.14474	52.63158	0.00000	1.00000	0.00068	0.00000	
-0.14474	105.26316	0.00000	1.00000	0.00036	0.00001	
-0.14474	157.89474	0.00010	1.00000	0.00000	0.00000	
-0.14474	210.52632	0.00022	1.00000	0.00000	0.00000	
-0.14474	263.15789	0.00031	1.00000	0.00000	0.00000	
-0.14474	315.78947	0.00045	1.00000	0.00000	0.00000	
-0.14474	368.42105	0.00045	1.00000	0.00002	0.00000	
-0.14474	421.05263	0.00009	1.00000	0.00007	0.00000	
-0.14474	473.68421	0.00002	1.00000	0.00006	0.00000	
-0.14474	526.31579	0.00002	1.00000	0.00006	0.00000	
-0.14474	578.94737	0.00002	1.00000	0.00006	0.00000	
-0.14474	631.57895	0.00002	1.00000	0.00006	0.00000	
-0.14474	684.21053	0.00002	1.00000	0.00006	0.00000	
-0.14474	736.84211	0.00015	1.00000	0.00000	0.00000	
-0.14474	789.47368	0.00015	1.00000	0.00000	0.00000	
-0.14474	842.10526	0.00015	1.00000	0.00000	0.00000	
-0.14474	894.73684	0.00015	1.00000	0.00000	0.00000	
-0.14474	947.36842	0.00015	1.00000	0.00000	0.00000	
-0.14474	1000.00000	0.00015	1.00000	0.00000	0.00000	
-0.11842	0.00000	0.57557	0.47223	0.47223	0.47193	
-0.11842	52.63158	0.00000	1.00000	0.00060	0.00001	
-0.11842	105.26316	0.00000	1.00000	0.00052	0.00000	
-0.11842	157.89474	0.00027	1.00000	0.00000	0.00003	
-0.11842	210.52632	0.00010	1.00000	0.00000	0.00000	
-0.11842	263.15789	0.00015	1.00000	0.00000	0.00000	
-0.11842	315.78947	0.00031	1.00000	0.00000	0.00000	
-0.11842	368.42105	0.00045	1.00000	0.00000	0.00000	
-0.11842	421.05263	0.00045	1.00000	0.00000	0.00000	
-0.11842	473.68421	0.00009	1.00000	0.00000	0.00000	
-0.11842	526.31579	0.00009	1.00000	0.00007	0.00000	
-0.11842	578.94737	0.00002	1.00000	0.00006	0.00000	
-0.11842	631.57895	0.00002	1.00000	0.00006	0.00000	
-0.11842	684.21053	0.00002	1.00000	0.00006	0.00000	
-0.11842	736.84211	0.00002	1.00000	0.00006	0.00000	
-0.11842	789.47368	0.00002	1.00000	0.00006	0.00000	
-0.11842	842.10526	0.00002	1.00000	0.00006	0.00000	
-0.11842	894.73684	0.00010	1.00000	0.00000	0.00000	
-0.11842	947.36842	0.00010	1.00000	0.00000	0.00000	
-0.11842	1000.00000	0.00010	1.00000	0.00000	0.00000	
-0.09211	0.00000	0.57570	0.47053	0.47053	0.47516	
-0.09211	52.63158	0.00000	1.00000	0.00031	0.00000	
-0.09211	105.26316	0.00000	1.00000	0.00030	0.00000	
-0.09211	157.89474	0.00000	1.00000	0.00047	0.00001	
-0.09211	210.52632	0.00027	1.00000	0.00000	0.00003	
-0.09211	263.15789	0.00010	1.00000	0.00000	0.00000	
-0.09211	315.78947	0.00015	1.00000	0.00000	0.00000	
-0.09211	368.42105	0.00022	1.00000	0.00000	0.00000	
-0.09211	421.05263	0.00031	1.00000	0.00000	0.00000	
-0.09211	473.68421	0.00045	1.00000	0.00000	0.00000	
-0.09211	526.31579	0.00045	1.00000	0.00000	0.00000	
-0.09211	578.94737	0.00045	1.00000	0.00002	0.00000	
-0.09211	631.57895	0.00009	1.00000	0.00000	0.00000	
-0.09211	684.21053	0.00009	1.00000	0.00007	0.00000	
-0.09211	736.84211	0.00000	1.00000	0.00007	0.00000	
-0.09211	789.47368	0.00002	1.00000	0.00006	0.00000	
-0.09211	842.10526	0.00002	1.00000	0.00006	0.00000	
-0.09211	894.73684	0.00002	1.00000	0.00006	0.00000	
-0.09211	947.36842	0.00002	1.00000	0.00006	0.00000	
-0.09211	1000.00000	0.00002	1.00000	0.00006	0.00000	
-0.06579	0.00000	0.58015	0.46746	0.46746	0.47580	
-0.06579	52.63158	0.00014	0.48112	0.48112	0.73284	
-0.06579	105.26316	0.00000	1.00000	0.00031	0.00000	
-0.06579	157.89474	0.00000	1.00000	0.00016	0.00000	
-0.06579	210.52632	0.00000	1.00000	0.00062	0.00002	
-0.06579	263.15789	0.00000	1.00000	0.00022	0.00004	
-0.06579	315.78947	0.00027	1.00000	0.00000	0.00002	
-0.06579	368.42105	0.00010	1.00000	0.00000	0.00000	
-0.06579	421.05263	0.00010	1.00000	0.00000	0.00000	
-0.06579	473.68421	0.00015	1.00000	0.00000	0.00000	
-0.06579	526.31579	0.00022	1.00000	0.00000	0.00000	
-0.06579	578.94737	0.00031	1.00000	0.00000	0.00000	
-0.06579	631.57895	0.00031	1.00000	0.00000	0.00000	
-0.06579	684.21053	0.00045	1.00000	0.00000	0.00000	
-0.06579	736.84211	0.00045	1.00000	0.00000	0.00000	
-0.06579	789.47368	0.00045	1.00000	0.00002	0.00000	
-0.06579	842.10526	0.00045	1.00000	0.00002	0.00000	
-0.06579	894.73684	0.00009	1.00000	0.00000	0.00000	
-0.06579	947.36842	0.00009	1.00000	0.00007	0.00000	
-0.06579	1000.00000	0.00009	1.00000	0.00007	0.00000	
-0.03947	0.00000	0.60434	0.45642	0.45642	0.46704	
-0.03947	52.63158	0.00015	0.52249	0.52249	0.67380	
-0.03947	105.26316	0.00000	0.90749	0.00000	0.42008	
-0.03947	157.89474	0.00014	1.00000	0.00000	0.00000	
-0.03947	210.52632	0.00000	1.00000	0.00052	0.00000	
-0.03947	263.15789	0.00000	1.00000	0.00016	0.00000	
-0.03947	315.78947	0.00000	1.00000	0.00052	0.00000	
-0.03947	368.42105	0.00000	1.00000	0.00047	0.00001	
-0.03947	421.05263	0.00000	1.00000	0.00030	0.00005	
-0.03947	473.68421	0.00000	1.00000	0.00013	0.00003	
-0.03947	526.31579	0.00027	1.00000	0.00000	0.00002	
-0.03947	578.94737	0.00055	1.00000	0.00000	0.00000	
-0.03947	631.57895	0.00010	1.00000	0.00000	0.00000	
-0.03947	684.21053	0.00010	1.00000	0.00000	0.00000	
-0.03947	736.84211	0.00010	1.00000	0.00000	0.00000	
-0.03947	789.47368	0.00015	1.00000	0.00000	0.00000	
-0.03947	842.10526	0.00015	1.00000	0.00000	0.00000	
-0.03947	894.73684	0.00022	1.00000	0.00000	0.00000	
-0.03947	947.36842	0.00022	1.00000	0.00000	0.00000	
-0.03947	1000.00000	0.00031	1.00000	0.00000	0.00000	
-0.01316	0.00000	0.64674	0.43654	0.43654	0.44788	
-0.01316	52.63158	0.00012	0.55722	0.55722	0.61564	
-0.01316	105.26316	0.00015	0.55722	0.55722	0.61564	
-0.01316	157.89474	0.00047	0.55722	0.55722	0.61565	
-0.01316	210.52632	0.00103	0.55722	0.55722	0.61564	
-0.01316	263.15789	0.00132	0.55722	0.55722	0.61565	
-0.01316	315.78947	0.06274	0.55612	0.55612	0.61443	
-0.01316	368.42105	0.00000	1.00000	0.00000	0.00004	
-0.01316	421.05263	0.00000	1.00000	0.00016	0.00000	
-0.01316	473.68421	0.00000	1.00000	0.00006	0.00004	
-0.01316	526.31579	0.00000	1.00000	0.00050	0.00001	
-0.01316	578.94737	0.00000	1.00000	0.00016	0.00000	
-0.01316	631.57895	0.00000	1.00000	0.00036	0.00000	
-0.01316	684.21053	0.00000	1.00000	0.00027	0.00000	
-0.01316	736.84211	0.00000	1.00000	0.00020	0.00000	
-0.01316	789.47368	0.00000	1.00000	0.00016	0.00000	
-0.01316	842.10526	0.00000	1.00000	0.00062	0.00000	
-0.01316	894.73684	0.00000	1.00000	0.00068	0.00000	
-0.01316	947.36842	0.00000	1.00000	0.00052	0.00000	
-0.01316	1000.00000	0.00000	1.00000	0.00057	0.00000	
0.01316	0.00000	0.59067	0.46184	0.46184	0.47384	
0.01316	52.63158	0.00013	0.58594	0.58594	0.55977	
0.01316	105.26316	0.00104	0.58595	0.58594	0.55977	
0.01316	157.89474	0.00237	0.58595	0.58594	0.55976	
0.01316	210.52632	0.00015	0.58594	0.58594	0.55977	
0.01316	263.15789	0.00499	0.58594	0.58594	0.55976	
0.01316	315.78947	0.02191	0.58580	0.58580	0.55963	
0.01316	368.42105	0.00000	0.00000	1.00000	0.00002	
0.01316	421.05263	0.00000	0.00061	1.00000	0.00000	
0.01316	473.68421	0.00000	0.00001	1.00000	0.00002	
0.01316	526.31579	0.00013	0.00000	1.00000	0.00000	
0.01316	578.94737	0.00000	0.00016	1.00000	0.00000	
0.01316	631.57895	0.00000	0.00066	1.00000	0.00000	
0.01316	684.21053	0.00000	0.00027	1.00000	0.00000	
0.01316	736.84211	0.00000	0.00020	1.00000	0.00000	
0.01316	789.47368	0.00000	0.00016	1.00000	0.00000	
0.01316	842.10526	0.00000	0.00062	1.00000	0.00000	
0.01316	894.73684	0.00000	0.00068	1.00000	0.00000	
0.01316	947.36842	0.00000	0.00052	1.00000	0.00000	
0.01316	1000.00000	0.00000	0.00057	1.00000	0.00000	
0.03947	0.00000	0.56745	0.47171	0.47171	0.48268	
0.03947	52.63158	0.00012	0.60946	0.60945	0.50708	
0.03947	105.26316	0.00000	0.00000	1.00000	0.00002	
0.03947	157.89474	0.00011	0.00000	1.00000	0.00002	
0.03947	210.52632	0.00000	0.00066	1.00000	0.00000	
0.03947	263.15789	0.00000	0.00016	1.00000	0.00000	
0.03947	315.78947	0.00000	0.00052	1.00000	0.00000	
0.03947	368.42105	0.00000	0.00047	1.00000	0.00001	
0.03947	421.05263	0.00000	0.00030	1.00000	0.00005	
0.03947	473.68421	0.00000	0.00013	1.00000	0.00003	
0.03947	526.31579	0.00027	0.00000	1.00000	0.00002	
0.03947	578.94737	0.00027	0.00000	1.00000	0.00001	
0.03947	631.57895	0.00055	0.00000	1.00000	0.00000	
0.03947	684.21053	0.00055	0.00000	1.00000	0.00000	
0.03947	736.84211	0.00010	0.00000	1.00000	0.00000	
0.03947	789.47368	0.00010	0.00000	1.00000	0.00000	
0.03947	842.10526	0.00015	0.00000	1.00000	0.00000	
0.03947	894.73684	0.00015	0.00000	1.00000	0.00000	
0.03947	947.36842	0.00022	0.00000	1.00000	0.00000	
0.03947	1000.00000	0.00022	0.00000	1.00000	0.00000	
0.06579	0.00000	0.55088	0.47898	0.47898	0.48753	
0.06579	52.63158	0.00026	0.62856	0.62856	0.45806	
0.06579	105.26316	0.00009	0.00000	1.00000	0.00000	
0.06579	157.89474	0.00000	0.00011	1.00000	0.00000	
0.06579	210.52632	0.00000	0.00062	1.00000	0.00002	
0.06579	263.15789	0.00000	0.00022	1.00000	0.00004	
0.06579	315.78947	0.00027	0.00000	1.00000	0.00002	
0.06579	368.42105	0.00055	0.00000	1.00000	0.00000	
0.06579	421.05263	0.00010	0.00000	1.00000	0.00000	
0.06579	473.68421	0.00010	0.00000	1.00000	0.00000	
0.06579	526.31579	0.00015	0.00000	1.00000	0.00000	
0.06579	578.94737	0.00022	0.00000	1.00000	0.00000	
0.06579	631.57895	0.00022	0.00000	1.00000	0.00000	
0.06579	684.21053	0.00031	0.00000	1.00000	0.00000	
0.06579	736.84211	0.00045	0.00000	1.00000	0.00000	
0.06579	789.47368	0.00045	0.00002	1.00000	0.00000	
0.06579	842.10526	0.00045	0.00002	1.00000	0.00000	
0.06579	894.73684	0.00045	0.00002	1.00000	0.00000	
0.06579	947.36842	0.00009	0.00000	1.00000	0.00000	
0.06579	1000.00000	0.00009	0.00007	1.00000	0.00000	
0.09211	0.00000	0.58146	0.46818	0.46818	0.47278	
0.09211	52.63158	0.00000	0.00067	1.00000	0.00000	
0.09211	105.26316	0.00000	0.00014	1.00000	0.00000	
0.09211	157.89474	0.00000	0.00047	1.00000	0.00001	
0.09211	210.52632	0.00000	0.00010	1.00000	0.00003	
0.09211	263.15789	0.00055	0.00000	1.00000	0.00000	
0.09211	315.78947	0.00010	0.00000	1.00000	0.00000	
0.09211	368.42105	0.00015	0.00000	1.00000	0.00000	
0.09211	421.05263	0.00022	0.00000	1.00000	0.00000	
0.09211	473.68421	0.00031	0.00000	1.00000	0.00000	
0.09211	526.31579	0.00045	0.00000	1.00000	0.00000	
0.09211	578.94737	0.00045	0.00002	1.00000	0.00000	
0.09211	631.57895	0.00045	0.00002	1.00000	0.00000	
0.09211	684.21053	0.00009	0.00000	1.00000	0.00000	
0.09211	736.84211	0.00009	0.00007	1.00000	0.00000	
0.09211	789.47368	0.00000	0.00007	1.00000	0.00000	
0.09211	842.10526	0.00002	0.00006	1.00000	0.00000	
0.09211	894.73684	0.00002	0.00006	1.00000	0.00000	
0.09211	947.36842	0.00002	0.00006	1.00000	0.00000	
0.09211	1000.00000	0.00002	0.00006	1.00000	0.00000	
0.11842	0.00000	0.55100	0.48191	0.48191	0.48159	
0.11842	52.63158	0.00000	0.00061	1.00000	0.00000	
0.11842	105.26316	0.00000	0.00052	1.00000	0.00000	
0.11842	157.89474	0.00000	0.00013	1.00000	0.00003	
0.11842	210.52632	0.00055	0.00000	1.00000	0.00000	
0.11842	263.15789	0.00010	0.00000	1.00000	0.00000	
0.11842	315.78947	0.00015	0.00000	1.00000	0.00000	
0.11842	368.42105	0.00031	0.00000	1.00000	0.00000	
0.11842	421.05263	0.00045	0.00000	1.00000	0.00000	
0.11842	473.68421	0.00045	0.00002	1.00000	0.00000	
0.11842	526.31579	0.00045	0.00002	1.00000	0.00000	
0.11842	578.94737	0.00009	0.00007	1.00000	0.00000	
0.11842	631.57895	0.00002	0.00006	1.00000	0.00000	
0.11842	684.21053	0.00002	0.00006	1.00000	0.00000	
0.11842	736.84211	0.00002	0.00006	1.00000	0.00000	
0.11842	789.47368	0.00002	0.00006	1.00000	0.00000	
0.11842	842.10526	0.00002	0.00006	1.00000	0.00000	
0.11842	894.73684	0.00055	0.00000	1.00000	0.00000	
0.11842	947.36842	0.00055	0.00000	1.00000	0.00000	
0.11842	1000.00000	0.00055	0.00000	1.00000	0.00000	
0.14474	0.00000	0.55669	0.48177	0.48177	0.47528	
0.14474	52.63158	0.00000	0.00053	1.00000	0.00000	
0.14474	105.26316	0.00000	0.00036	1.00000	0.00001	
0.14474	157.89474	0.00027	0.00000	1.00000	0.00001	
0.14474	210.52632	0.00010	0.00000	1.00000	0.00000	
0.14474	263.15789	0.00015	0.00000	1.00000	0.00000	
0.14474	315.78947	0.00031	0.00000	1.00000	0.00000	
0.14474	368.42105	0.00045	0.00002	1.00000	0.00000	
0.14474	421.05263	0.00045	0.00002	1.00000	0.00000	
0.14474	473.68421	0.00009	0.00007	1.00000	0.00000	
0.14474	526.31579	0.00002	0.00006	1.00000	0.00000	
0.14474	578.94737	0.00002	0.00006	1.00000	0.00000	
0.14474	631.57895	0.00002	0.00006	1.00000	0.00000	
0.14474	684.21053	0.00002	0.00006	1.00000	0.00000	
0.14474	736.84211	0.00055	0.00000	1.00000	0.00000	
0.14474	789.47368	0.00055	0.00000	1.00000	0.00000	
0.14474	842.10526	0.00055	0.00000	1.00000	0.00000	
0.14474	894.73684	0.00055	0.00000	1.00000	0.00000	
0.14474	947.36842	0.00055	0.00000	1.00000	0.00000	
0.14474	1000.00000	0.00055	0.00000	1.00000	0.00000	
0.17105	0.00000	0.57077	0.47856	0.47856	0.46497	
0.17105	52.63158	0.00000	0.00050	1.00000	0.00000	
0.17105	105.26316	0.00000	0.00017	1.00000	0.00003	
0.17105	157.89474	0.00055	0.00000	1.00000	0.00000	
0.17105	210.52632	0.00015	0.00000	1.00000	0.00000	
0.17105	263.15789	0.00031	0.00000	1.00000	0.00000	
0.17105	315.78947	0.00045	0.00002	1.00000	0.00000	
0.17105	368.42105	0.00045	0.00002	1.00000	0.00000	
0.17105	421.05263	0.00009	0.00007	1.00000	0.00000	
0.17105	473.68421	0.00002	0.00006	1.00000	0.00000	
0.17105	526.31579	0.00002	0.00006	1.00000	0.00000	
0.17105	578.94737	0.00002	0.00006	1.00000	0.00000	
0.17105	631.57895	0.00055	0.00000	1.00000	0.00000	
0.17105	684.21053	0.00055	0.00000	1.00000	0.00000	
0.17105	736.84211	0.00055	0.00000	1.00000	0.00000	
0.17105	789.47368	0.00055	0.00000	1.00000	0.00000	
0.17105	842.10526	0.00055	0.00000	1.00000	0.00000	
0.17105	894.73684	0.00055	0.00000	1.00000	0.00000	
0.17105	947.36842	0.00055	0.00000	1.00000	0.00000	
0.17105	1000.00000	0.00055	0.00000	1.00000	0.00000	
0.19737	0.00000	0.58281	0.47624	0.47624	0.45468	
0.19737	52.63158	0.00000	0.00060	1.00000	0.00000	
0.19737	105.26316	0.00027	0.00000	1.00000	0.00002	
0.19737	157.89474	0.00010	0.00000	1.00000	0.00000	
0.19737	210.52632	0.00022	0.00000	1.00000	0.00000	
0.19737	263.15789	0.00045	0.00002	1.00000	0.00000	
0.19737	315.78947	0.00045	0.00002	1.00000	0.00000	
0.19737	368.42105	0.00012	0.00002	1.00000	0.00000	
0.19737	421.05263	0.00002	0.00006	1.00000	0.00000	
0.19737	473.68421	0.00002	0.00006	1.00000	0.00000	
0.19737	526.31579	0.00055	0.00000	1.00000	0.00000	
0.19737	578.94737	0.00055	0.00000	1.00000	0.00000	
0.19737	631.57895	0.00055	0.00000	1.00000	0.00000	
0.19737	684.21053	0.00055	0.00000	1.00000	0.00000	
0.19737	736.84211	0.00055	0.00000	1.00000	0.00000	
0.19737	789.47368	0.00055	0.00000	1.00000	0.00000	
0.19737	842.10526	0.00055	0.00000	1.00000	0.00000	
0.19737	894.73684	0.00055	0.00000	1.00000	0.00000	
0.19737	947.36842	0.00055	0.00000	1.00000	0.00000	
0.19737	1000.00000	0.00055	0.00000	1.00000	0.00000	
0.22368	0.00000	0.55202	0.49165	0.49165	0.46026	
0.22368	52.63158	0.00000	0.00069	1.00000	0.00000	
0.22368	105.26316	0.00039	0.00000	1.00000	0.00006	
0.22368	157.89474	0.00010	0.00000	1.00000	0.00000	
0.22368	210.52632	0.00031	0.00000	1.00000	0.00000	
0.22368	263.15789	0.00045	0.00002	1.00000	0.00000	
0.22368	315.78947	0.00009	0.00007	1.00000	0.00000	
0.22368	368.42105	0.00002	0.00006	1.00000	0.00000	
0.22368	421.05263	0.00002	0.00006	1.00000	0.00000	
0.22368	473.68421	0.00055	0.00000	1.00000	0.00000	
0.22368	526.31579	0.00055	0.00000	1.00000	0.00000	
0.22368	578.94737	0.00055	0.00000	1.00000	0.00000	
0.22368	631.57895	0.00055	0.00000	1.00000	0.00000	
0.22368	684.21053	0.00055	0.00000	1.00000	0.00000	
0.22368	736.84211	0.00055	0.00000	1.00000	0.00000	
0.22368	789.47368	0.00055	0.00000	1.00000	0.00000	
0.22368	842.10526	0.00055	0.00000	1.00000	0.00000	
0.22368	894.73684	0.00055	0.00000	1.00000	0.00000	
0.22368	947.36842	0.00055	0.00000	1.00000	0.00000	
0.22368	1000.00000	0.00055	0.00000	1.00000	0.00000	
0.25000	0.00000	0.56700	0.48885	0.48885	0.44785	
0.25000	52.63158	0.00000	0.00057	1.00000	0.00001	
0.25000	105.26316	0.00055	0.00000	1.00000	0.00000	
0.25000	157.89474	0.00015	0.00000	1.00000	0.00000	
0.25000	210.52632	0.00045	0.00002	1.00000	0.00000	
0.25000	263.15789	0.00009	0.00000	1.00000	0.00000	
0.25000	315.78947	0.00002	0.00006	1.00000	0.00000	
0.25000	368.42105	0.00002	0.00006	1.00000	0.00000	
0.25000	421.05263	0.00055	0.00000	1.00000	0.00000	
0.25000	473.68421	0.00055	0.00000	1.00000	0.00000	
0.25000	526.31579	0.00055	0.00000	1.00000	0.00000	
0.25000	578.94737	0.00055	0.00000	1.00000	0.00000	
0.25000	631.57895	0.00055	0.00000	1.00000	0.00000	
0.25000	684.21053	0.00055	0.00000	1.00000	0.00000	
0.25000	736.84211	0.00055	0.00000	1.00000	0.00000	
0.25000	789.47368	0.00055	0.00000	1.00000	0.00000	
0.25000	842.10526	0.00055	0.00000	1.00000	0.00000	
0.25000	894.73684	0.00055	0.00000	1.00000	0.00000	
0.25000	947.36842	0.00055	0.00000	1.00000	0.00000	
0.25000	1000.00000	0.00055	0.00000	1.00000	0.00000	
