Date: do 28 mrt 2013, Material: Au, Temp: 4.2 K
AO1 - module gain: 1.0E+0, R_out: 0.0
AO2 - module gain: 1.0E+2
MUX1 - ADC gain: 4, logarithmic amplifier: D:\LabVIEW Data\Lithographic MCBJ\MED24_070412.TXT, R_in: 0.000
MUX2 - ADC gain: 4, linear amplifier: 1.000000 x 1e10 V/A, R_in: 1.000
Breaking trace: 15 0
Axis position: -884.901423
Vbias (V)	<I> and Ii MUX1 (A)	Vbias (V)	<I> and Ii MUX2 (A)
@
0.00000000E+0	-2.20479995E-10	-2.20479995E-10	0.00000000E+0	0.00000000E+0	0.00000000E+0
2.44140625E-3	4.48544007E-10	4.48544007E-10	2.44140625E-3	0.00000000E+0	0.00000000E+0
4.88281250E-3	1.27967004E-9	1.27967004E-9	4.88281250E-3	0.00000000E+0	0.00000000E+0
7.32421875E-3	2.13047002E-9	2.13047002E-9	7.32421875E-3	0.00000000E+0	0.00000000E+0
9.76562500E-3	2.93147995E-9	2.93147995E-9	9.76562500E-3	0.00000000E+0	0.00000000E+0
1.22070313E-2	3.78715992E-9	3.78715992E-9	1.22070313E-2	0.00000000E+0	0.00000000E+0
1.46484375E-2	4.74229989E-9	4.74229989E-9	1.46484375E-2	0.00000000E+0	0.00000000E+0
1.70898438E-2	5.67162983E-9	5.67162983E-9	1.70898438E-2	0.00000000E+0	0.00000000E+0
1.95312500E-2	6.67232003E-9	6.67232003E-9	1.95312500E-2	0.00000000E+0	0.00000000E+0
2.19726563E-2	7.58076979E-9	7.58076979E-9	2.19726563E-2	0.00000000E+0	0.00000000E+0
2.44140625E-2	8.50705995E-9	8.50705995E-9	2.44140625E-2	0.00000000E+0	0.00000000E+0
2.68554688E-2	9.42309963E-9	9.42309963E-9	2.68554688E-2	0.00000000E+0	0.00000000E+0
2.92968750E-2	1.04301998E-8	1.04301998E-8	2.92968750E-2	0.00000000E+0	0.00000000E+0
3.17382813E-2	1.13857999E-8	1.13857999E-8	3.17382813E-2	0.00000000E+0	0.00000000E+0
3.41796875E-2	1.23052004E-8	1.23052004E-8	3.41796875E-2	0.00000000E+0	0.00000000E+0
3.66210938E-2	1.34314000E-8	1.34314000E-8	3.66210938E-2	0.00000000E+0	0.00000000E+0
3.90625000E-2	1.44349004E-8	1.44349004E-8	3.90625000E-2	0.00000000E+0	0.00000000E+0
4.15039063E-2	1.53677000E-8	1.53677000E-8	4.15039063E-2	0.00000000E+0	0.00000000E+0
4.39453125E-2	1.64782001E-8	1.64782001E-8	4.39453125E-2	0.00000000E+0	0.00000000E+0
4.63867188E-2	1.44961003E-8	1.44961003E-8	4.63867188E-2	0.00000000E+0	0.00000000E+0
4.88281250E-2	1.43087000E-8	1.43087000E-8	4.88281250E-2	0.00000000E+0	0.00000000E+0
5.12695313E-2	1.30968996E-8	1.30968996E-8	5.12695313E-2	0.00000000E+0	0.00000000E+0
5.37109375E-2	1.16744996E-8	1.16744996E-8	5.37109375E-2	0.00000000E+0	0.00000000E+0
5.61523438E-2	1.06176996E-8	1.06176996E-8	5.61523438E-2	0.00000000E+0	0.00000000E+0
5.85937500E-2	9.85510962E-9	9.85510962E-9	5.85937500E-2	0.00000000E+0	0.00000000E+0
6.10351563E-2	9.26821020E-9	9.26821020E-9	6.10351563E-2	0.00000000E+0	0.00000000E+0
6.34765625E-2	8.86428975E-9	8.86428975E-9	6.34765625E-2	0.00000000E+0	0.00000000E+0
6.59179688E-2	8.58563975E-9	8.58563975E-9	6.59179688E-2	0.00000000E+0	0.00000000E+0
6.83593750E-2	8.36216962E-9	8.36216962E-9	6.83593750E-2	0.00000000E+0	0.00000000E+0
7.08007813E-2	8.20184010E-9	8.20184010E-9	7.08007813E-2	0.00000000E+0	0.00000000E+0
7.32421875E-2	8.09643019E-9	8.09643019E-9	7.32421875E-2	0.00000000E+0	0.00000000E+0
7.56835938E-2	8.07351963E-9	8.07351963E-9	7.56835938E-2	0.00000000E+0	0.00000000E+0
7.81250000E-2	7.99455968E-9	7.99455968E-9	7.81250000E-2	0.00000000E+0	0.00000000E+0
8.05664063E-2	7.97798982E-9	7.97798982E-9	8.05664063E-2	0.00000000E+0	0.00000000E+0
8.30078125E-2	7.97215982E-9	7.97215982E-9	8.30078125E-2	0.00000000E+0	0.00000000E+0
8.54492188E-2	8.03100964E-9	8.03100964E-9	8.54492188E-2	0.00000000E+0	0.00000000E+0
8.78906250E-2	8.02454991E-9	8.02454991E-9	8.78906250E-2	0.00000000E+0	0.00000000E+0
9.03320313E-2	8.01277977E-9	8.01277977E-9	9.03320313E-2	0.00000000E+0	0.00000000E+0
9.27734375E-2	8.05226996E-9	8.05226996E-9	9.27734375E-2	0.00000000E+0	0.00000000E+0
9.52148438E-2	8.12250001E-9	8.12250001E-9	9.52148438E-2	0.00000000E+0	0.00000000E+0
9.76562500E-2	8.21474977E-9	8.21474977E-9	9.76562500E-2	0.00000000E+0	0.00000000E+0
1.00097656E-1	8.30888958E-9	8.30888958E-9	1.00097656E-1	0.00000000E+0	0.00000000E+0
1.02539062E-1	8.41785042E-9	8.41785042E-9	1.02539062E-1	0.00000000E+0	0.00000000E+0
1.04980469E-1	8.51237036E-9	8.51237036E-9	1.04980469E-1	0.00000000E+0	0.00000000E+0
1.07421875E-1	8.61752980E-9	8.61752980E-9	1.07421875E-1	0.00000000E+0	0.00000000E+0
1.09863281E-1	8.79937012E-9	8.79937012E-9	1.09863281E-1	0.00000000E+0	0.00000000E+0
1.12304687E-1	8.94932040E-9	8.94932040E-9	1.12304687E-1	0.00000000E+0	0.00000000E+0
1.14746094E-1	9.08560960E-9	9.08560960E-9	1.14746094E-1	0.00000000E+0	0.00000000E+0
1.17187500E-1	9.26821020E-9	9.26821020E-9	1.17187500E-1	0.00000000E+0	0.00000000E+0
1.19628906E-1	9.42309963E-9	9.42309963E-9	1.19628906E-1	0.00000000E+0	0.00000000E+0
1.22070312E-1	9.57849000E-9	9.57849000E-9	1.22070312E-1	0.00000000E+0	0.00000000E+0
1.24511719E-1	9.77197967E-9	9.77197967E-9	1.24511719E-1	0.00000000E+0	0.00000000E+0
1.26953125E-1	9.93938976E-9	9.93938976E-9	1.26953125E-1	0.00000000E+0	0.00000000E+0
1.29394531E-1	1.01279003E-8	1.01279003E-8	1.29394531E-1	0.00000000E+0	0.00000000E+0
1.31835937E-1	1.02730002E-8	1.02730002E-8	1.31835937E-1	0.00000000E+0	0.00000000E+0
1.34277344E-1	1.04223004E-8	1.04223004E-8	1.34277344E-1	0.00000000E+0	0.00000000E+0
1.36718750E-1	1.05886002E-8	1.05886002E-8	1.36718750E-1	0.00000000E+0	0.00000000E+0
1.39160156E-1	1.07247002E-8	1.07247002E-8	1.39160156E-1	0.00000000E+0	0.00000000E+0
1.41601562E-1	1.08886997E-8	1.08886997E-8	1.41601562E-1	0.00000000E+0	0.00000000E+0
1.44042969E-1	1.10649996E-8	1.10649996E-8	1.44042969E-1	0.00000000E+0	0.00000000E+0
1.46484375E-1	1.12566996E-8	1.12566996E-8	1.46484375E-1	0.00000000E+0	0.00000000E+0
1.48925781E-1	1.14017000E-8	1.14017000E-8	1.48925781E-1	0.00000000E+0	0.00000000E+0
1.51367187E-1	1.15671002E-8	1.15671002E-8	1.51367187E-1	0.00000000E+0	0.00000000E+0
1.53808594E-1	1.17618999E-8	1.17618999E-8	1.53808594E-1	0.00000000E+0	0.00000000E+0
1.56250000E-1	1.19210002E-8	1.19210002E-8	1.56250000E-1	0.00000000E+0	0.00000000E+0
1.58691406E-1	1.21222001E-8	1.21222001E-8	1.58691406E-1	0.00000000E+0	0.00000000E+0
1.61132812E-1	1.23844002E-8	1.23844002E-8	1.61132812E-1	0.00000000E+0	0.00000000E+0
1.63574219E-1	1.26524000E-8	1.26524000E-8	1.63574219E-1	0.00000000E+0	0.00000000E+0
1.66015625E-1	1.28354003E-8	1.28354003E-8	1.66015625E-1	0.00000000E+0	0.00000000E+0
1.68457031E-1	1.31198998E-8	1.31198998E-8	1.68457031E-1	0.00000000E+0	0.00000000E+0
1.70898437E-1	1.33593998E-8	1.33593998E-8	1.70898437E-1	0.00000000E+0	0.00000000E+0
1.73339844E-1	1.35327003E-8	1.35327003E-8	1.73339844E-1	0.00000000E+0	0.00000000E+0
1.75781250E-1	1.37059999E-8	1.37059999E-8	1.75781250E-1	0.00000000E+0	0.00000000E+0
1.78222656E-1	1.38920999E-8	1.38920999E-8	1.78222656E-1	0.00000000E+0	0.00000000E+0
1.80664062E-1	1.40602996E-8	1.40602996E-8	1.80664062E-1	0.00000000E+0	0.00000000E+0
1.83105469E-1	1.44195997E-8	1.44195997E-8	1.83105469E-1	0.00000000E+0	0.00000000E+0
1.85546875E-1	1.46871999E-8	1.46871999E-8	1.85546875E-1	0.00000000E+0	0.00000000E+0
1.87988281E-1	1.47560000E-8	1.47560000E-8	1.87988281E-1	0.00000000E+0	0.00000000E+0
1.90429687E-1	1.43278998E-8	1.43278998E-8	1.90429687E-1	0.00000000E+0	0.00000000E+0
1.92871094E-1	1.43354999E-8	1.43354999E-8	1.92871094E-1	0.00000000E+0	0.00000000E+0
1.95312500E-1	1.45495997E-8	1.45495997E-8	1.95312500E-1	0.00000000E+0	0.00000000E+0
1.97753906E-1	1.46999000E-8	1.46999000E-8	1.97753906E-1	0.00000000E+0	0.00000000E+0
2.00195312E-1	1.56938995E-8	1.56938995E-8	2.00195312E-1	0.00000000E+0	0.00000000E+0
2.02636719E-1	1.54594009E-8	1.54594009E-8	2.02636719E-1	0.00000000E+0	0.00000000E+0
2.05078125E-1	1.60940008E-8	1.60940008E-8	2.05078125E-1	0.00000000E+0	0.00000000E+0
2.07519531E-1	1.62775002E-8	1.62775002E-8	2.07519531E-1	0.00000000E+0	0.00000000E+0
2.09960937E-1	1.64877001E-8	1.64877001E-8	2.09960937E-1	0.00000000E+0	0.00000000E+0
2.12402344E-1	1.66215006E-8	1.66215006E-8	2.12402344E-1	0.00000000E+0	0.00000000E+0
2.14843750E-1	1.68484000E-8	1.68484000E-8	2.14843750E-1	0.00000000E+0	0.00000000E+0
2.17285156E-1	1.70267995E-8	1.70267995E-8	2.17285156E-1	0.00000000E+0	0.00000000E+0
2.19726562E-1	1.72044992E-8	1.72044992E-8	2.19726562E-1	0.00000000E+0	0.00000000E+0
2.22167969E-1	1.73300005E-8	1.73300005E-8	2.22167969E-1	0.00000000E+0	0.00000000E+0
2.24609375E-1	1.75721002E-8	1.75721002E-8	2.24609375E-1	0.00000000E+0	0.00000000E+0
2.27050781E-1	1.77759993E-8	1.77759993E-8	2.27050781E-1	0.00000000E+0	0.00000000E+0
2.29492187E-1	1.69629999E-8	1.69629999E-8	2.29492187E-1	0.00000000E+0	0.00000000E+0
2.31933594E-1	1.72236003E-8	1.72236003E-8	2.31933594E-1	0.00000000E+0	0.00000000E+0
2.34375000E-1	1.73070998E-8	1.73070998E-8	2.34375000E-1	0.00000000E+0	0.00000000E+0
