Date: do 28 mrt 2013, Material: Au, Temp: 4.2 K
AO1 - module gain: 1.0E+0, R_out: 0.0
AO2 - module gain: 1.0E+2
MUX1 - ADC gain: 4, logarithmic amplifier: D:\LabVIEW Data\Lithographic MCBJ\MED24_070412.TXT, R_in: 0.000
MUX2 - ADC gain: 4, linear amplifier: 1.000000 x 1e10 V/A, R_in: 1.000
Breaking trace: 15 0
Axis position: -885.683604
Vbias (V)	<I> and Ii MUX1 (A)	Vbias (V)	<I> and Ii MUX2 (A)
@
0.00000000E+0	1.05720002E-10	1.05720002E-10	0.00000000E+0	0.00000000E+0	0.00000000E+0
2.44140625E-3	1.01506997E-10	1.01506997E-10	2.44140625E-3	0.00000000E+0	0.00000000E+0
4.88281250E-3	2.58452010E-10	2.58452010E-10	4.88281250E-3	0.00000000E+0	0.00000000E+0
7.32421875E-3	4.55975008E-10	4.55975008E-10	7.32421875E-3	0.00000000E+0	0.00000000E+0
9.76562500E-3	7.08438974E-10	7.08438974E-10	9.76562500E-3	0.00000000E+0	0.00000000E+0
1.22070313E-2	9.88151005E-10	9.88151005E-10	1.22070313E-2	0.00000000E+0	0.00000000E+0
1.46484375E-2	1.28291000E-9	1.28291000E-9	1.46484375E-2	0.00000000E+0	0.00000000E+0
1.70898438E-2	1.57343005E-9	1.57343005E-9	1.70898438E-2	0.00000000E+0	0.00000000E+0
1.95312500E-2	1.84878002E-9	1.84878002E-9	1.95312500E-2	0.00000000E+0	0.00000000E+0
2.19726563E-2	2.09098006E-9	2.09098006E-9	2.19726563E-2	0.00000000E+0	0.00000000E+0
2.44140625E-2	2.33115993E-9	2.33115993E-9	2.44140625E-2	0.00000000E+0	0.00000000E+0
2.68554688E-2	2.55146992E-9	2.55146992E-9	2.68554688E-2	0.00000000E+0	0.00000000E+0
2.92968750E-2	2.78418000E-9	2.78418000E-9	2.92968750E-2	0.00000000E+0	0.00000000E+0
3.17382813E-2	3.01879011E-9	3.01879011E-9	3.17382813E-2	0.00000000E+0	0.00000000E+0
3.41796875E-2	3.24960991E-9	3.24960991E-9	3.41796875E-2	0.00000000E+0	0.00000000E+0
3.66210938E-2	3.51761997E-9	3.51761997E-9	3.66210938E-2	0.00000000E+0	0.00000000E+0
3.90625000E-2	3.77121001E-9	3.77121001E-9	3.90625000E-2	0.00000000E+0	0.00000000E+0
4.15039063E-2	4.03694989E-9	4.03694989E-9	4.15039063E-2	0.00000000E+0	0.00000000E+0
4.39453125E-2	4.26625002E-9	4.26625002E-9	4.39453125E-2	0.00000000E+0	0.00000000E+0
4.63867188E-2	4.38773018E-9	4.38773018E-9	4.63867188E-2	0.00000000E+0	0.00000000E+0
4.88281250E-2	4.74685002E-9	4.74685002E-9	4.88281250E-2	0.00000000E+0	0.00000000E+0
5.12695313E-2	5.30034994E-9	5.30034994E-9	5.12695313E-2	0.00000000E+0	0.00000000E+0
5.37109375E-2	5.43550005E-9	5.43550005E-9	5.37109375E-2	0.00000000E+0	0.00000000E+0
5.61523438E-2	5.43928991E-9	5.43928991E-9	5.61523438E-2	0.00000000E+0	0.00000000E+0
5.85937500E-2	5.37476019E-9	5.37476019E-9	5.85937500E-2	0.00000000E+0	0.00000000E+0
6.10351563E-2	5.28895994E-9	5.28895994E-9	6.10351563E-2	0.00000000E+0	0.00000000E+0
6.34765625E-2	5.18721999E-9	5.18721999E-9	6.34765625E-2	0.00000000E+0	0.00000000E+0
6.59179688E-2	5.03536990E-9	5.03536990E-9	6.59179688E-2	0.00000000E+0	0.00000000E+0
6.83593750E-2	4.92831997E-9	4.92831997E-9	6.83593750E-2	0.00000000E+0	0.00000000E+0
7.08007813E-2	4.85086993E-9	4.85086993E-9	7.08007813E-2	0.00000000E+0	0.00000000E+0
7.32421875E-2	4.77038986E-9	4.77038986E-9	7.32421875E-2	0.00000000E+0	0.00000000E+0
7.56835938E-2	4.68003991E-9	4.68003991E-9	7.56835938E-2	0.00000000E+0	0.00000000E+0
7.81250000E-2	4.56084015E-9	4.56084015E-9	7.81250000E-2	0.00000000E+0	0.00000000E+0
8.05664063E-2	4.55096982E-9	4.55096982E-9	8.05664063E-2	0.00000000E+0	0.00000000E+0
8.30078125E-2	4.46061987E-9	4.46061987E-9	8.30078125E-2	0.00000000E+0	0.00000000E+0
8.54492188E-2	4.40822978E-9	4.40822978E-9	8.54492188E-2	0.00000000E+0	0.00000000E+0
8.78906250E-2	4.36874981E-9	4.36874981E-9	8.78906250E-2	0.00000000E+0	0.00000000E+0
9.03320313E-2	4.34140990E-9	4.34140990E-9	9.03320313E-2	0.00000000E+0	0.00000000E+0
9.27734375E-2	4.26852020E-9	4.26852020E-9	9.27734375E-2	0.00000000E+0	0.00000000E+0
9.52148438E-2	4.26435021E-9	4.26435021E-9	9.52148438E-2	0.00000000E+0	0.00000000E+0
9.76562500E-2	4.19791002E-9	4.19791002E-9	9.76562500E-2	0.00000000E+0	0.00000000E+0
1.00097656E-1	4.17665014E-9	4.17665014E-9	1.00097656E-1	0.00000000E+0	0.00000000E+0
1.02539062E-1	4.13509005E-9	4.13509005E-9	1.02539062E-1	0.00000000E+0	0.00000000E+0
