Date: do 28 mrt 2013, Material: Au, Temp: 4.2 K
AO1 - module gain: 1.0E+0, R_out: 0.0
AO2 - module gain: 1.0E+2
MUX1 - ADC gain: 4, logarithmic amplifier: D:\LabVIEW Data\Lithographic MCBJ\MED24_070412.TXT, R_in: 0.000
MUX2 - ADC gain: 4, linear amplifier: 1.000000 x 1e10 V/A, R_in: 1.000
Breaking trace: 15 0
Axis position: -883.898374
Vbias (V)	<I> and Ii MUX1 (A)	Vbias (V)	<I> and Ii MUX2 (A)
@
0.00000000E+0	-5.01959974E-10	-5.01959974E-10	0.00000000E+0	0.00000000E+0	0.00000000E+0
2.44140625E-3	2.38937004E-9	2.38937004E-9	2.44140625E-3	0.00000000E+0	0.00000000E+0
4.88281250E-3	6.44834008E-9	6.44834008E-9	4.88281250E-3	0.00000000E+0	0.00000000E+0
7.32421875E-3	1.05508002E-8	1.05508002E-8	7.32421875E-3	0.00000000E+0	0.00000000E+0
9.76562500E-3	1.50198005E-8	1.50198005E-8	9.76562500E-3	0.00000000E+0	0.00000000E+0
1.22070313E-2	1.93356993E-8	1.93356993E-8	1.22070313E-2	0.00000000E+0	0.00000000E+0
1.46484375E-2	2.39421993E-8	2.39421993E-8	1.46484375E-2	0.00000000E+0	0.00000000E+0
1.70898438E-2	2.85180999E-8	2.85180999E-8	1.70898438E-2	0.00000000E+0	0.00000000E+0
1.95312500E-2	3.34188996E-8	3.34188996E-8	1.95312500E-2	0.00000000E+0	0.00000000E+0
2.19726563E-2	3.79834013E-8	3.79834013E-8	2.19726563E-2	0.00000000E+0	0.00000000E+0
2.44140625E-2	4.28841993E-8	4.28841993E-8	2.44140625E-2	0.00000000E+0	0.00000000E+0
2.68554688E-2	4.75404001E-8	4.75404001E-8	2.68554688E-2	0.00000000E+0	0.00000000E+0
2.92968750E-2	5.24718011E-8	5.24718011E-8	2.92968750E-2	0.00000000E+0	0.00000000E+0
3.17382813E-2	5.71662007E-8	5.71662007E-8	3.17382813E-2	0.00000000E+0	0.00000000E+0
3.41796875E-2	6.21357970E-8	6.21357970E-8	3.41796875E-2	0.00000000E+0	0.00000000E+0
3.66210938E-2	6.75947973E-8	6.75947973E-8	3.66210938E-2	0.00000000E+0	0.00000000E+0
3.90625000E-2	7.23656015E-8	7.23656015E-8	3.90625000E-2	0.00000000E+0	0.00000000E+0
4.15039063E-2	7.75760967E-8	7.75760967E-8	4.15039063E-2	0.00000000E+0	0.00000000E+0
4.39453125E-2	4.29147988E-8	4.29147988E-8	4.39453125E-2	0.00000000E+0	0.00000000E+0
4.63867188E-2	5.53846995E-8	5.53846995E-8	4.63867188E-2	0.00000000E+0	0.00000000E+0
4.88281250E-2	4.83546003E-8	4.83546003E-8	4.88281250E-2	0.00000000E+0	0.00000000E+0
5.12695313E-2	4.13091996E-8	4.13091996E-8	5.12695313E-2	0.00000000E+0	0.00000000E+0
5.37109375E-2	3.66759991E-8	3.66759991E-8	5.37109375E-2	0.00000000E+0	0.00000000E+0
5.61523438E-2	3.23484990E-8	3.23484990E-8	5.61523438E-2	0.00000000E+0	0.00000000E+0
5.85937500E-2	2.93323996E-8	2.93323996E-8	5.85937500E-2	0.00000000E+0	0.00000000E+0
6.10351563E-2	2.74476992E-8	2.74476992E-8	6.10351563E-2	0.00000000E+0	0.00000000E+0
6.34765625E-2	2.60523993E-8	2.60523993E-8	6.34765625E-2	0.00000000E+0	0.00000000E+0
6.59179688E-2	2.53681005E-8	2.53681005E-8	6.59179688E-2	0.00000000E+0	0.00000000E+0
6.83593750E-2	2.51157992E-8	2.51157992E-8	6.83593750E-2	0.00000000E+0	0.00000000E+0
7.08007813E-2	2.50623007E-8	2.50623007E-8	7.08007813E-2	0.00000000E+0	0.00000000E+0
7.32421875E-2	2.54827999E-8	2.54827999E-8	7.32421875E-2	0.00000000E+0	0.00000000E+0
7.56835938E-2	2.60408992E-8	2.60408992E-8	7.56835938E-2	0.00000000E+0	0.00000000E+0
7.81250000E-2	2.67596008E-8	2.67596008E-8	7.81250000E-2	0.00000000E+0	0.00000000E+0
8.05664063E-2	2.74783005E-8	2.74783005E-8	8.05664063E-2	0.00000000E+0	0.00000000E+0
8.30078125E-2	2.83346004E-8	2.83346004E-8	8.30078125E-2	0.00000000E+0	0.00000000E+0
8.54492188E-2	2.93515008E-8	2.93515008E-8	8.54492188E-2	0.00000000E+0	0.00000000E+0
8.78906250E-2	3.03300993E-8	3.03300993E-8	8.78906250E-2	0.00000000E+0	0.00000000E+0
9.03320313E-2	3.14999014E-8	3.14999014E-8	9.03320313E-2	0.00000000E+0	0.00000000E+0
9.27734375E-2	3.24403011E-8	3.24403011E-8	9.27734375E-2	0.00000000E+0	0.00000000E+0
9.52148438E-2	3.35718013E-8	3.35718013E-8	9.52148438E-2	0.00000000E+0	0.00000000E+0
9.76562500E-2	3.50398004E-8	3.50398004E-8	9.76562500E-2	0.00000000E+0	0.00000000E+0
1.00097656E-1	3.61102011E-8	3.61102011E-8	1.00097656E-1	0.00000000E+0	0.00000000E+0
1.02539062E-1	3.84955996E-8	3.84955996E-8	1.02539062E-1	0.00000000E+0	0.00000000E+0
1.04980469E-1	3.99177011E-8	3.99177011E-8	1.04980469E-1	0.00000000E+0	0.00000000E+0
1.07421875E-1	4.13091996E-8	4.13091996E-8	1.07421875E-1	0.00000000E+0	0.00000000E+0
1.09863281E-1	4.24790016E-8	4.24790016E-8	1.09863281E-1	0.00000000E+0	0.00000000E+0
1.12304687E-1	4.39546000E-8	4.39546000E-8	1.12304687E-1	0.00000000E+0	0.00000000E+0
1.14746094E-1	4.67528984E-8	4.67528984E-8	1.14746094E-1	0.00000000E+0	0.00000000E+0
1.17187500E-1	4.76205990E-8	4.76205990E-8	1.17187500E-1	0.00000000E+0	0.00000000E+0
1.19628906E-1	4.90388992E-8	4.90388992E-8	1.19628906E-1	0.00000000E+0	0.00000000E+0
1.22070312E-1	4.98340000E-8	4.98340000E-8	1.22070312E-1	0.00000000E+0	0.00000000E+0
1.24511719E-1	5.10650011E-8	5.10650011E-8	1.24511719E-1	0.00000000E+0	0.00000000E+0
1.26953125E-1	5.13402014E-8	5.13402014E-8	1.26953125E-1	0.00000000E+0	0.00000000E+0
1.29394531E-1	5.21965013E-8	5.21965013E-8	1.29394531E-1	0.00000000E+0	0.00000000E+0
1.31835937E-1	5.31330997E-8	5.31330997E-8	1.31835937E-1	0.00000000E+0	0.00000000E+0
1.34277344E-1	5.36110001E-8	5.36110001E-8	1.34277344E-1	0.00000000E+0	0.00000000E+0
1.36718750E-1	5.43678986E-8	5.43678986E-8	1.36718750E-1	0.00000000E+0	0.00000000E+0
1.39160156E-1	5.51592017E-8	5.51592017E-8	1.39160156E-1	0.00000000E+0	0.00000000E+0
