1.000000000e-02	3.333333333e+02	5.089658614e-01	7.145311452e-01	
1.110101010e-01	3.002729754e+01	5.490192149e-01	6.487467834e-01	
2.120202020e-01	1.572177227e+01	5.594414538e-01	6.250747432e-01	
3.130303030e-01	1.064859632e+01	5.495606738e-01	6.090693699e-01	
4.140404040e-01	8.050744084e+00	5.334148638e-01	5.918125995e-01	
5.150505051e-01	6.471857227e+00	5.175370060e-01	5.742929277e-01	
6.160606061e-01	5.410723069e+00	5.037855298e-01	5.579564776e-01	
7.170707071e-01	4.648542048e+00	4.923143199e-01	5.434129173e-01	
8.180808081e-01	4.074577108e+00	4.828130400e-01	5.307324090e-01	
9.190909091e-01	3.626772173e+00	4.749094537e-01	5.197557752e-01	
1.020101010e+00	3.267650262e+00	4.682786715e-01	5.102562581e-01	
1.121111111e+00	2.973240833e+00	4.626610585e-01	5.020081868e-01	
1.222121212e+00	2.727498140e+00	4.578549608e-01	4.948113031e-01	
1.323131313e+00	2.519276281e+00	4.537047410e-01	4.884962300e-01	
1.424141414e+00	2.340591531e+00	4.500898951e-01	4.829227024e-01	
1.525151515e+00	2.185575204e+00	4.469164298e-01	4.779755223e-01	
1.626161616e+00	2.049816759e+00	4.441103555e-01	4.735602344e-01	
1.727171717e+00	1.929937423e+00	4.416128586e-01	4.695992396e-01	
1.828181818e+00	1.823305155e+00	4.393767313e-01	4.660285359e-01	
1.929191919e+00	1.727839154e+00	4.373637229e-01	4.627950727e-01	
2.030202020e+00	1.641872730e+00	4.355425605e-01	4.598546350e-01	
2.131212121e+00	1.564055168e+00	4.338874594e-01	4.571701609e-01	
2.232222222e+00	1.493280239e+00	4.323769903e-01	4.547104074e-01	
2.333232323e+00	1.428633274e+00	4.309932110e-01	4.524488889e-01	
2.434242424e+00	1.369351425e+00	4.297209942e-01	4.503630304e-01	
2.535252525e+00	1.314793418e+00	4.285475032e-01	4.484334901e-01	
2.636262626e+00	1.264416261e+00	4.274617789e-01	4.466436130e-01	
2.737272727e+00	1.217757113e+00	4.264544116e-01	4.449789894e-01	
2.838282828e+00	1.174419018e+00	4.255172795e-01	4.434270956e-01	
2.939292929e+00	1.134059590e+00	4.246433372e-01	4.419770005e-01	
3.040303030e+00	1.096381940e+00	4.238264444e-01	4.406191234e-01	
3.141313131e+00	1.061127367e+00	4.230612263e-01	4.393450350e-01	
3.242323232e+00	1.028069410e+00	4.223429586e-01	4.381472914e-01	
3.343333333e+00	9.970089731e-01	4.216674724e-01	4.370192962e-01	
3.444343434e+00	9.677703158e-01	4.210310757e-01	4.359551839e-01	
3.545353535e+00	9.401977264e-01	4.204304873e-01	4.349497232e-01	
3.646363636e+00	9.141527466e-01	4.198627814e-01	4.339982335e-01	
3.747373737e+00	8.895118467e-01	4.193253412e-01	4.330965158e-01	
3.848383838e+00	8.661644663e-01	4.188158190e-01	4.322407919e-01	
3.949393939e+00	8.440113558e-01	4.183321032e-01	4.314276543e-01	
4.050404040e+00	8.229631662e-01	4.178722886e-01	4.306540213e-01	
4.151414141e+00	8.029392443e-01	4.174346529e-01	4.299170999e-01	
4.252424242e+00	7.838666002e-01	4.170176344e-01	4.292143527e-01	
4.353434343e+00	7.656790181e-01	4.166198143e-01	4.285434694e-01	
4.454444444e+00	7.483162884e-01	4.162399009e-01	4.279023424e-01	
4.555454545e+00	7.317235415e-01	4.158767151e-01	4.272890447e-01	
4.656464646e+00	7.158506692e-01	4.155291791e-01	4.267018116e-01	
4.757474747e+00	7.006518185e-01	4.151963054e-01	4.261390238e-01	
4.858484848e+00	6.860849498e-01	4.148771877e-01	4.255991926e-01	
4.959494949e+00	6.721114483e-01	4.145709925e-01	4.250809474e-01	
5.060505051e+00	6.586957824e-01	4.142769523e-01	4.245830242e-01	
5.161515152e+00	6.458052017e-01	4.139943592e-01	4.241042552e-01	
5.262525253e+00	6.334094704e-01	4.137225589e-01	4.236435602e-01	
5.363535354e+00	6.214806305e-01	4.134609459e-01	4.231999383e-01	
5.464545455e+00	6.099927910e-01	4.132089593e-01	4.227724611e-01	
5.565555556e+00	5.989219405e-01	4.129660783e-01	4.223602658e-01	
5.666565657e+00	5.882457798e-01	4.127318190e-01	4.219625501e-01	
5.767575758e+00	5.779435717e-01	4.125057313e-01	4.215785665e-01	
5.868585859e+00	5.679960068e-01	4.122873956e-01	4.212076180e-01	
5.969595960e+00	5.583850827e-01	4.120764207e-01	4.208490539e-01	
6.070606061e+00	5.490939949e-01	4.118724411e-01	4.205022659e-01	
6.171616162e+00	5.401070394e-01	4.116751150e-01	4.201666849e-01	
6.272626263e+00	5.314095235e-01	4.114841228e-01	4.198417775e-01	
6.373636364e+00	5.229876860e-01	4.112991647e-01	4.195270439e-01	
6.474646465e+00	5.148286245e-01	4.111199595e-01	4.192220148e-01	
6.575656566e+00	5.069202292e-01	4.109462435e-01	4.189262492e-01	
6.676666667e+00	4.992511233e-01	4.107777685e-01	4.186393323e-01	
6.777676768e+00	4.918106082e-01	4.106143012e-01	4.183608739e-01	
6.878686869e+00	4.845886136e-01	4.104556218e-01	4.180905062e-01	
6.979696970e+00	4.775756523e-01	4.103015234e-01	4.178278823e-01	
7.080707071e+00	4.707627784e-01	4.101518106e-01	4.175726749e-01	
7.181717172e+00	4.641415491e-01	4.100062991e-01	4.173245749e-01	
7.282727273e+00	4.577039903e-01	4.098648146e-01	4.170832900e-01	
