-1.000000000e+00	-1.751221348e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-9.797979798e-01	-1.781627144e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-9.595959596e-01	-1.811715927e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-9.393939394e-01	-1.841979573e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-9.191919192e-01	-1.873048686e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-8.989898990e-01	-1.905740032e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-8.787878788e-01	-1.941128066e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-8.585858586e-01	-1.980656381e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-8.383838384e-01	-2.026318070e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-8.181818182e-01	-2.080960404e-03	1.000000000e+03	3.998907115e-01	3.999172990e-01
-7.979797980e-01	-2.148825238e-03	1.000000000e+03	3.998907116e-01	3.999172990e-01
-7.777777778e-01	-2.236557906e-03	1.000000000e+03	3.998907116e-01	3.999172990e-01
-7.575757576e-01	-2.355166614e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-7.373737374e-01	-2.523637481e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-7.171717172e-01	-2.770560728e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-6.969696970e-01	-3.044255631e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-6.767676768e-01	-2.512152044e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-6.565656566e-01	-1.843231911e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-6.363636364e-01	-1.965227910e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-6.161616162e-01	-1.440327243e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-5.959595960e-01	-6.516773940e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-5.757575758e-01	-5.876962705e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-5.555555556e-01	-7.001474356e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-5.353535354e-01	-7.644801404e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-5.151515152e-01	-7.940869774e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-4.949494949e-01	-8.044099582e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-4.747474747e-01	-8.042970466e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-4.545454545e-01	-7.988532560e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-4.343434343e-01	-7.912542827e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-4.141414141e-01	-7.836669575e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-3.939393939e-01	-7.777282453e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-3.737373737e-01	-7.748142467e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-3.535353535e-01	-7.762091024e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-3.333333333e-01	-7.832290604e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-3.131313131e-01	-7.973335199e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-2.929292929e-01	-8.202463980e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-2.727272727e-01	-8.541116584e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-2.525252525e-01	-9.017156278e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-2.323232323e-01	-9.668296584e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
-2.121212121e-01	-1.054770611e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-1.919191919e-01	-1.173369211e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-1.717171717e-01	-1.334736498e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-1.515151515e-01	-1.558643120e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-1.313131313e-01	-1.878959003e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-1.111111111e-01	-2.351479397e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-9.090909091e-02	-2.984293991e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-7.070707071e-02	-2.622195106e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-5.050505051e-02	-1.609323760e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-3.030303030e-02	-2.022157372e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
-1.010101010e-02	-1.391828296e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
1.010101010e-02	1.391828296e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
3.030303030e-02	2.022157372e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
5.050505051e-02	1.609323760e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
7.070707071e-02	2.622195106e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
9.090909091e-02	2.984293991e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
1.111111111e-01	2.351479397e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
1.313131313e-01	1.878959003e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
1.515151515e-01	1.558643120e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
1.717171717e-01	1.334736498e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
1.919191919e-01	1.173369211e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
2.121212121e-01	1.054770611e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
2.323232323e-01	9.668296584e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
2.525252525e-01	9.017156278e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
2.727272727e-01	8.541116584e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
2.929292929e-01	8.202463980e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
3.131313131e-01	7.973335199e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
3.333333333e-01	7.832290604e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
3.535353535e-01	7.762091024e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
3.737373737e-01	7.748142467e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
3.939393939e-01	7.777282453e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
4.141414141e-01	7.836669575e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
4.343434343e-01	7.912542827e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
4.545454545e-01	7.988532560e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
4.747474747e-01	8.042970466e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
4.949494949e-01	8.044099582e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
5.151515152e-01	7.940869774e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
5.353535354e-01	7.644801404e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
5.555555556e-01	7.001474356e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
5.757575758e-01	5.876962705e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
5.959595960e-01	6.516773940e-04	1.000000000e+03	3.998907116e-01	3.999172991e-01
6.161616162e-01	1.440327243e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
6.363636364e-01	1.965227910e-03	1.000000000e+03	3.998907116e-01	3.999172991e-01
