-1.000000000e+00	-1.750963858e-03	1.000000000e-01	4.023100501e-01	4.044709017e-01
-9.797979798e-01	-1.781523743e-03	1.000000000e-01	4.025311979e-01	4.051437741e-01
-9.595959596e-01	-1.811850832e-03	1.000000000e-01	4.027931591e-01	4.059916121e-01
-9.393939394e-01	-1.842479819e-03	1.000000000e-01	4.031073484e-01	4.070686773e-01
-9.191919192e-01	-1.874108316e-03	1.000000000e-01	4.034890774e-01	4.084459686e-01
-8.989898990e-01	-1.907658700e-03	1.000000000e-01	4.039590415e-01	4.102154941e-01
-8.787878788e-01	-1.944372915e-03	1.000000000e-01	4.045454165e-01	4.124948183e-01
-8.585858586e-01	-1.985961857e-03	1.000000000e-01	4.052868112e-01	4.154311395e-01
-8.383838384e-01	-2.034848190e-03	1.000000000e-01	4.062363887e-01	4.192034553e-01
-8.181818182e-01	-2.094575837e-03	1.000000000e-01	4.074674916e-01	4.240203618e-01
-7.979797980e-01	-2.170531582e-03	1.000000000e-01	4.090809836e-01	4.301098458e-01
-7.777777778e-01	-2.271282497e-03	1.000000000e-01	4.112140449e-01	4.376965515e-01
-7.575757576e-01	-2.411171074e-03	1.000000000e-01	4.140490086e-01	4.469625590e-01
-7.373737374e-01	-2.615231970e-03	1.000000000e-01	4.178186788e-01	4.579914126e-01
-7.171717172e-01	-2.923041939e-03	1.000000000e-01	4.228015191e-01	4.707034425e-01
-6.969696970e-01	-3.289073606e-03	1.000000000e-01	4.292974739e-01	4.848022583e-01
-6.767676768e-01	-2.736270352e-03	1.000000000e-01	4.375761787e-01	4.997614286e-01
-6.565656566e-01	-1.997289052e-03	1.000000000e-01	4.477980314e-01	5.148762215e-01
-6.363636364e-01	-2.225836303e-03	1.000000000e-01	4.599258302e-01	5.293812301e-01
-6.161616162e-01	-1.209111789e-03	1.000000000e-01	4.736626417e-01	5.425996363e-01
-5.959595960e-01	3.233544635e-04	1.000000000e-01	4.884546057e-01	5.540678716e-01
-5.757575758e-01	4.524148874e-04	1.000000000e-01	5.035745108e-01	5.635899552e-01
-5.555555556e-01	2.093973277e-04	1.000000000e-01	5.182621311e-01	5.712126806e-01
-5.353535354e-01	4.686566513e-05	1.000000000e-01	5.318676763e-01	5.771489463e-01
-5.151515152e-01	-5.303041636e-05	1.000000000e-01	5.439470955e-01	5.816895847e-01
-4.949494949e-01	-1.168298513e-04	1.000000000e-01	5.542878925e-01	5.851335655e-01
-4.747474747e-01	-1.595969747e-04	1.000000000e-01	5.628773528e-01	5.877472023e-01
-4.545454545e-01	-1.895895927e-04	1.000000000e-01	5.698417731e-01	5.897485320e-01
-4.343434343e-01	-2.115379710e-04	1.000000000e-01	5.753832684e-01	5.913075733e-01
-4.141414141e-01	-2.283351394e-04	1.000000000e-01	5.797294975e-01	5.925540021e-01
-3.939393939e-01	-2.418964117e-04	1.000000000e-01	5.831007151e-01	5.935868476e-01
-3.737373737e-01	-2.536086644e-04	1.000000000e-01	5.856920233e-01	5.944836003e-01
-3.535353535e-01	-2.645756134e-04	1.000000000e-01	5.876663824e-01	5.953078821e-01
-3.333333333e-01	-2.757614760e-04	1.000000000e-01	5.891540860e-01	5.961156776e-01
-3.131313131e-01	-2.880860288e-04	1.000000000e-01	5.902555030e-01	5.969604099e-01
-2.929292929e-01	-3.025008125e-04	1.000000000e-01	5.910450539e-01	5.978971361e-01
-2.727272727e-01	-3.200664374e-04	1.000000000e-01	5.915753192e-01	5.989859677e-01
-2.525252525e-01	-3.420495264e-04	1.000000000e-01	5.918808231e-01	6.002945426e-01
-2.323232323e-01	-3.700641456e-04	1.000000000e-01	5.919814675e-01	6.018989728e-01
-2.121212121e-01	-4.063001984e-04	1.000000000e-01	5.918858981e-01	6.038821694e-01
-1.919191919e-01	-4.539209497e-04	1.000000000e-01	5.915953052e-01	6.063278670e-01
-1.717171717e-01	-5.177992539e-04	1.000000000e-01	5.911082806e-01	6.093082850e-01
-1.515151515e-01	-6.059481062e-04	1.000000000e-01	5.904272662e-01	6.128637158e-01
-1.313131313e-01	-7.322719801e-04	1.000000000e-01	5.895666334e-01	6.169742476e-01
-1.111111111e-01	-9.197708135e-04	1.000000000e-01	5.885613779e-01	6.215279982e-01
-9.090909091e-02	-1.167297944e-03	1.000000000e-01	5.874739260e-01	6.262961228e-01
-7.070707071e-02	-9.281449269e-04	1.000000000e-01	5.863953635e-01	6.309295519e-01
-5.050505051e-02	-3.872465776e-04	1.000000000e-01	5.854377435e-01	6.349909796e-01
-3.030303030e-02	-5.355210578e-04	1.000000000e-01	5.847168387e-01	6.380247547e-01
-1.010101010e-02	-4.347151654e-04	1.000000000e-01	5.843289671e-01	6.396502180e-01
1.010101010e-02	4.347151654e-04	1.000000000e-01	5.843289671e-01	6.396502180e-01
3.030303030e-02	5.355210578e-04	1.000000000e-01	5.847168387e-01	6.380247547e-01
5.050505051e-02	3.872465776e-04	1.000000000e-01	5.854377435e-01	6.349909796e-01
7.070707071e-02	9.281449269e-04	1.000000000e-01	5.863953635e-01	6.309295519e-01
9.090909091e-02	1.167297944e-03	1.000000000e-01	5.874739260e-01	6.262961228e-01
1.111111111e-01	9.197708135e-04	1.000000000e-01	5.885613779e-01	6.215279982e-01
1.313131313e-01	7.322719801e-04	1.000000000e-01	5.895666334e-01	6.169742476e-01
1.515151515e-01	6.059481062e-04	1.000000000e-01	5.904272662e-01	6.128637158e-01
1.717171717e-01	5.177992539e-04	1.000000000e-01	5.911082806e-01	6.093082850e-01
1.919191919e-01	4.539209497e-04	1.000000000e-01	5.915953052e-01	6.063278670e-01
2.121212121e-01	4.063001984e-04	1.000000000e-01	5.918858981e-01	6.038821694e-01
2.323232323e-01	3.700641456e-04	1.000000000e-01	5.919814675e-01	6.018989728e-01
2.525252525e-01	3.420495264e-04	1.000000000e-01	5.918808231e-01	6.002945426e-01
2.727272727e-01	3.200664374e-04	1.000000000e-01	5.915753192e-01	5.989859677e-01
2.929292929e-01	3.025008125e-04	1.000000000e-01	5.910450539e-01	5.978971361e-01
3.131313131e-01	2.880860288e-04	1.000000000e-01	5.902555030e-01	5.969604099e-01
3.333333333e-01	2.757614760e-04	1.000000000e-01	5.891540860e-01	5.961156776e-01
3.535353535e-01	2.645756134e-04	1.000000000e-01	5.876663824e-01	5.953078821e-01
3.737373737e-01	2.536086644e-04	1.000000000e-01	5.856920233e-01	5.944836003e-01
3.939393939e-01	2.418964117e-04	1.000000000e-01	5.831007151e-01	5.935868476e-01
4.141414141e-01	2.283351394e-04	1.000000000e-01	5.797294975e-01	5.925540021e-01
4.343434343e-01	2.115379710e-04	1.000000000e-01	5.753832684e-01	5.913075733e-01
4.545454545e-01	1.895895927e-04	1.000000000e-01	5.698417731e-01	5.897485320e-01
4.747474747e-01	1.595969747e-04	1.000000000e-01	5.628773528e-01	5.877472023e-01
4.949494949e-01	1.168298513e-04	1.000000000e-01	5.542878925e-01	5.851335655e-01
5.151515152e-01	5.303041636e-05	1.000000000e-01	5.439470955e-01	5.816895847e-01
5.353535354e-01	-4.686566513e-05	1.000000000e-01	5.318676763e-01	5.771489463e-01
5.555555556e-01	-2.093973277e-04	1.000000000e-01	5.182621311e-01	5.712126806e-01
5.757575758e-01	-4.524148874e-04	1.000000000e-01	5.035745108e-01	5.635899552e-01
5.959595960e-01	-3.233544635e-04	1.000000000e-01	4.884546057e-01	5.540678716e-01
6.161616162e-01	1.209111789e-03	1.000000000e-01	4.736626417e-01	5.425996363e-01
6.363636364e-01	2.225836303e-03	1.000000000e-01	4.599258302e-01	5.293812301e-01
6.565656566e-01	1.997289052e-03	1.000000000e-01	4.477980314e-01	5.148762215e-01
6.767676768e-01	2.736270352e-03	1.000000000e-01	4.375761787e-01	4.997614286e-01
6.969696970e-01	3.289073606e-03	1.000000000e-01	4.292974739e-01	4.848022583e-01
7.171717172e-01	2.923041939e-03	1.000000000e-01	4.228015191e-01	4.707034425e-01
7.373737374e-01	2.615231970e-03	1.000000000e-01	4.178186788e-01	4.579914126e-01
7.575757576e-01	2.411171074e-03	1.000000000e-01	4.140490086e-01	4.469625590e-01
7.777777778e-01	2.271282497e-03	1.000000000e-01	4.112140449e-01	4.376965515e-01
7.979797980e-01	2.170531582e-03	1.000000000e-01	4.090809836e-01	4.301098458e-01
8.181818182e-01	2.094575837e-03	1.000000000e-01	4.074674916e-01	4.240203618e-01
8.383838384e-01	2.034848190e-03	1.000000000e-01	4.062363887e-01	4.192034553e-01
8.585858586e-01	1.985961857e-03	1.000000000e-01	4.052868112e-01	4.154311395e-01
8.787878788e-01	1.944372915e-03	1.000000000e-01	4.045454165e-01	4.124948183e-01
8.989898990e-01	1.907658700e-03	1.000000000e-01	4.039590415e-01	4.102154941e-01
9.191919192e-01	1.874108316e-03	1.000000000e-01	4.034890774e-01	4.084459686e-01
9.393939394e-01	1.842479819e-03	1.000000000e-01	4.031073484e-01	4.070686773e-01
9.595959596e-01	1.811850832e-03	1.000000000e-01	4.027931591e-01	4.059916121e-01
9.797979798e-01	1.781523743e-03	1.000000000e-01	4.025311979e-01	4.051437741e-01
1.000000000e+00	1.750963858e-03	1.000000000e-01	4.023100501e-01	4.044709017e-01
