1.000000000e-04	3.333333333e+04	1.069522521e-01
1.059560179e-04	3.145959426e+04	1.069522521e-01
1.122667774e-04	2.969118213e+04	1.069522521e-01
1.189534067e-04	2.802217629e+04	1.069522521e-01
1.260382930e-04	2.644698889e+04	1.069522521e-01
1.335451563e-04	2.496034619e+04	1.069522521e-01
1.414991297e-04	2.355727091e+04	1.069522521e-01
1.499268433e-04	2.223306554e+04	1.069522521e-01
1.588565129e-04	2.098329663e+04	1.069522521e-01
1.683180353e-04	1.980377995e+04	1.069522521e-01
1.783430877e-04	1.869056646e+04	1.069522521e-01
1.889652340e-04	1.763992912e+04	1.069522521e-01
2.002200372e-04	1.664835039e+04	1.069522521e-01
2.121451785e-04	1.571251045e+04	1.069522521e-01
2.247805834e-04	1.482927610e+04	1.069522522e-01
2.381685552e-04	1.399569028e+04	1.069522523e-01
2.523539170e-04	1.320896213e+04	1.069522523e-01
2.673841616e-04	1.246645767e+04	1.069522526e-01
2.833096102e-04	1.176569101e+04	1.069522530e-01
3.001835814e-04	1.110431596e+04	1.069522539e-01
3.180625693e-04	1.048011824e+04	1.069522554e-01
3.370064329e-04	9.891008027e+03	1.069522579e-01
3.570785965e-04	9.335012981e+03	1.069522622e-01
3.783462617e-04	8.810271623e+03	1.069522692e-01
4.008806329e-04	8.315027117e+03	1.069522801e-01
4.247571553e-04	7.847621381e+03	1.069522967e-01
4.500557676e-04	7.406489536e+03	1.069523214e-01
4.768611698e-04	6.990154671e+03	1.069523571e-01
5.052631065e-04	6.597222893e+03	1.069524076e-01
5.353566677e-04	6.226378663e+03	1.069524772e-01
5.672426068e-04	5.876380394e+03	1.069525712e-01
6.010276782e-04	5.546056287e+03	1.069526956e-01
6.368249945e-04	5.234300416e+03	1.069528571e-01
6.747544053e-04	4.940069019e+03	1.069530626e-01
7.149428987e-04	4.662377009e+03	1.069533197e-01
7.575250259e-04	4.400294669e+03	1.069536360e-01
8.026433522e-04	4.152944548e+03	1.069540189e-01
8.504489342e-04	3.919498514e+03	1.069544756e-01
9.011018252e-04	3.699174988e+03	1.069550123e-01
9.547716114e-04	3.491236327e+03	1.069556349e-01
1.011637980e-03	3.294986349e+03	1.069563481e-01
1.071891319e-03	3.109768009e+03	1.069571557e-01
