2.327202479e-01	1.432334901e+01	5.630086629e+00
2.465811076e-01	1.351820245e+01	5.622774150e+00
2.612675226e-01	1.275831493e+01	5.614751411e+00
2.768286630e-01	1.204114233e+01	5.605982694e+00
2.933166278e-01	1.136428357e+01	5.596458200e+00
3.107866188e-01	1.072547250e+01	5.586197647e+00
3.292971255e-01	1.012257039e+01	5.575252364e+00
3.489101213e-01	9.553558723e+00	5.563705597e+00
3.696912707e-01	9.016532435e+00	5.551670851e+00
3.917101491e-01	8.509693561e+00	5.539288312e+00
4.150404758e-01	8.031345201e+00	5.526719561e+00
4.397603609e-01	7.579885841e+00	5.514140962e+00
4.659525669e-01	7.153803993e+00	5.501736229e+00
4.937047853e-01	6.751673131e+00	5.489688727e+00
5.231099308e-01	6.372146918e+00	5.478174086e+00
5.542664521e-01	6.013954698e+00	5.467353593e+00
5.872786613e-01	5.675897241e+00	5.457368779e+00
6.222570837e-01	5.356842728e+00	5.448337412e+00
6.593188271e-01	5.055722962e+00	5.440351021e+00
6.985879747e-01	4.771529792e+00	5.433473904e+00
7.401959997e-01	4.503311737e+00	5.427743485e+00
7.842822061e-01	4.250170802e+00	5.423171791e+00
8.309941949e-01	4.011259469e+00	5.419747809e+00
8.804883582e-01	3.785777861e+00	5.417440422e+00
9.329304026e-01	3.572971064e+00	5.416201703e+00
9.884959047e-01	3.372126599e+00	5.415970306e+00
1.047370898e+00	3.182572038e+00	5.416674788e+00
1.109752496e+00	3.003672751e+00	5.418236729e+00
1.175849554e+00	2.834829781e+00	5.420573529e+00
1.245883364e+00	2.675477841e+00	5.423600853e+00
1.320088401e+00	2.525083420e+00	5.427234683e+00
1.398713103e+00	2.383142996e+00	5.431392988e+00
1.482020706e+00	2.249181351e+00	5.435997019e+00
1.570290125e+00	2.122749982e+00	5.440972285e+00
1.663816886e+00	2.003425594e+00	5.446249229e+00
1.762914118e+00	1.890808689e+00	5.451763645e+00
1.867913599e+00	1.784522226e+00	5.457456905e+00
1.979166868e+00	1.684210355e+00	5.463275999e+00
2.097046401e+00	1.589537233e+00	5.469173452e+00
2.221946861e+00	1.500185892e+00	5.475107142e+00
2.354286414e+00	1.415857184e+00	5.481040039e+00
2.494508135e+00	1.336268776e+00	5.486939897e+00
2.643081487e+00	1.261154206e+00	5.492778919e+00
2.800503894e+00	1.190261988e+00	5.498533401e+00
2.967302408e+00	1.123354776e+00	5.504183373e+00
3.144035472e+00	1.060208564e+00	5.509712247e+00
3.331294788e+00	1.000611938e+00	5.515106475e+00
3.529707303e+00	9.443653673e-01	5.520355225e+00
3.739937302e+00	8.912805386e-01	5.525450074e+00
3.962688639e+00	8.411797235e-01	5.530384725e+00
4.198707084e+00	7.938951840e-01	5.535154743e+00
4.448782831e+00	7.492686112e-01	5.539757314e+00
4.713753134e+00	7.071505950e-01	5.544191032e+00
4.994505116e+00	6.674001239e-01	5.548455693e+00
5.291978736e+00	6.298841132e-01	5.552552126e+00
5.607169938e+00	5.944769590e-01	5.556482030e+00
5.941133985e+00	5.610601178e-01	5.560247835e+00
6.294988990e+00	5.295217098e-01	5.563852572e+00
6.669919663e+00	4.997561443e-01	5.567299771e+00
7.067181274e+00	4.716637658e-01	5.570593357e+00
7.488103858e+00	4.451505210e-01	5.573737567e+00
7.934096666e+00	4.201276432e-01	5.576736879e+00
8.406652886e+00	3.965113558e-01	5.579595943e+00
8.907354639e+00	3.742225912e-01	5.582319530e+00
9.437878278e+00	3.531867264e-01	5.584912481e+00
1.000000000e+01	3.333333333e-01	5.587379669e+00
